Company Name,Ticker,Market Cap (mil),Avg Volume,Last Close,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),% Price Change (YTD),Zacks Industry Rank,Sales Growth F(0)/F(-1),5 Yr Historical Sales Growth,F(1) Consensus Sales Est. ($mil),Q(1) Consensus Sales Est. ($mil),Operating Margin 12 Mo %,Net Margin %,Current ROE (TTM),52 Week High,52 Week Low,Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Zacks Rank,Industry,Sector
"Sonos","SONO","1747.62","1390453","14.67","-6.68",".2","10.05","-16.46","177","-4.93","-5.08","1489.86999","366.75","8.8","1.62","14.06","19.16","9.91","51.46","-21.3","3","Audio Video Production","Consumer Discretionary"
"Sony","SONY","123506.54","6205351","20.76","-6.49","-8.91","1.86","-18.91","177","-2.57","-.86","80040.21875","","8.34","-2.61","12.2","30.26","19.64","10.55","-23.61","3","Audio Video Production","Consumer Discretionary"
"Simon Property Group","SPG","69015.38","1652317","212.82","4.55","6.11","12.07","14.97","159","6.72","6.19","7066.51513","1705.77001","70.6","70.6","104.54","212.82","156.9","100","8.3","3","REIT and Equity Trust - Retail","Finance"
"S&P Global","SPGI","126208.48","2037072","426.38","3.42","4.88","-.06","-18.41","52","7.94","16.07","16510.75","4061.37011","35.45","30.37","17.26","564.15","390.76","20.54","-23.14","3","Securities and Exchanges","Finance"
"Spire","SPIR","633.71","1519706","16.37","-14.02","-10.89","52.42","118.27","103","-35.22","9","80.038","17.41699","-37.25","77.12","-34.05","25.48","7.02","50.65","105.61","2","Aerospace - Defense","Aerospace"
"Spotify Technology","SPOT","103579.41","2267993","503.1","3.19","16.76","-2.64","-13.37","83","14.61","14.91","22734.21093","5597.61621","15.56","15.56","35.73","775.9","412.75","24.88","-18.39","3","Internet - Software","Computer and Technology"
"State Street SPDR S&P 500 ETF Trust","SPY","760237.69","49321668","725.43","-3.82","-2.27","9.68","6.38","112","","","","","","","","759.57","594.28","79.35",".21","","Financial - Investment Funds","Finance"
"Sociedad Quimica y Minera","SQM","21206.78","1199605","74.24","-5.52","-18.97","-1.05","7.91","112","1.05","4.55","8247.65332","2113.53002","15.38","15.38","11.99","95.31","32.08","66.68","1.65","3","Chemical - Specialty","Basic Materials"
"Sportradar Group","SRAD","5009.96","2831414","16.73","24.29","34.38","-8.88","-29.62","83","21.85","25.64","1829.234","450.76","5.2","5.2","7.28","31.79","12.35","22.53","-33.7","4","Internet - Software","Computer and Technology"
"Sempra","SRE","59506.98","3339647","91.03","1.68","-.71","-4.22","3.1","106","3.92",".34","14189.86816","3238.10009","23.28","14.31","8.2","99.75","73.78","66.42","-2.88","3","Alternative Energy - Other","Oils-Energy"
"Sarepta Therapeutics","SRPT","1595.26","2786249","15.11","-6.96","-19.8","-11.95","-29.79","153","15.58","36.81","1801.69604","360.419","9.7","-2.94","7.56","39.71","11.93","11.45","-33.86","2","Medical - Biomedical and Genetics","Medical"
"Scholar Rock","SRRK","5283.23","1163636","44.09","-1.23","-12.12","10.81",".09","153","","","6.182","","","","-163.53","51.51","27.92","68.55","-5.71","3","Medical - Biomedical and Genetics","Medical"
"Sasol","SSL","8792.54","1311308","13.54","2.65","2.65","12.55","107.99","48","-6.8","","","","","","","14.29","4.39","92.42","95.92","3","Oil and Gas - Integrated - International","Oils-Energy"
"SS&C Technologies","SSNC","16436.92","2533684","68.25",".41","5.37","-4.57","-21.93","153","6.63","5.56","6747.83984","1662.11303","25.03","12.65","20.15","90.2","64.58","14.32","-26.46","3","Computer - Software","Computer and Technology"
"Silver Standard Resources","SSRM","5095.98","2334888","24.56","-14.99","-29.32","-4.77","12.04","159","63.68",".83","","","33.31","12.17","14.87","35.74","11.8","53.3","5.55","3","Mining - Miscellaneous","Basic Materials"
"Sensata Technologies Holding","ST","6838.21","2529128","47.02","-12.19","-2.43","38.25","41.24","229","-5.8","-.3","3859","964","13.72","1.28","18.23","53.55","27.49","74.94","33.05","3","Instruments - Control","Computer and Technology"
"Stag Industrial","STAG","7263.88","1070206","37.99","4.03","-.99","-.26","3.35","95","10.14","10.44","900.53002","223.39999","28.25","28.25","6.8","39.89","34.28","66.13","-2.65","3","REIT and Equity Trust - Other","Finance"
"StepStone Group","STEP","5054.24","1244404","42.35","-2.93","-22.44","-9.41","-34","148","69.69","","1585.479","306.77301","20.04","-26.88","37.69","76.27","42.35","0","-37.83","3","Financial - Miscellaneous Services","Finance"
"Steel Dynamics","STLD","38834.76","1044011","268.34","-2.47","13.19","59.02","58.36","69","3.63","-.29","21684.67773","5503.22021","7.22","7.22","15.54","276.85","121.36","94.53","49.17","3","Steel - Producers","Basic Materials"
"STMicroelectronics","STM","63536.93","12716517","70.74","-11.25","11.6","112.88","172.71","30","-11.07","-2.11","14341.28027","3452.40502","4.41","1.19","3.01","79.71","21.2","84.67","156.89","3","Semiconductor - General","Computer and Technology"
"StoneCo","STNE","2638.39","6253139","10.6","-.38","9.39","-23.69","-28.33","83","3.08","30.44","2913.29003","731.17498","16.64","23.82","21.05","19.46","9.61","10.05","-32.49","2","Internet - Software","Computer and Technology"
"State Street","STT","44780.91","1751191","161.8","2.48","6.74","33.62","25.42","43","2.24","19.29","15112.74316","3758.74804","23.68","13.47","14.22","163.25","96.14","97.84","18.14","2","Banks - Major Regional","Finance"
"StubHub Holdings, Inc.","STUB","3814.44","6223750","10.16","7.63","35.11","45.98","-24.91","148","-1.44","","2167.48388","491.07501","","","","22","6.09","25.58","-29.26","3","Internet - Commerce","Retail-Wholesale"
"Starwood Property Trust","STWD","6321.26","3003016","17.05",".71","-.35","-3.34","-5.33","215","-5.27","13.4","2084.60009","512.79998","31.29","18.11","7.91","20.97","16.8","6","-10.82","4","REIT and Equity Trust","Finance"
"Seagate Technology","STX","182968.61","3040937","815.99","-13.26","-.17","100.6","196.3","19","38.86","-5.32","12049.67285","3401.14599","25.2","21.6","1005.65","940.69","126.07","84.69","179.12","1","Computer - Integrated Systems","Computer and Technology"
"Constellation Brands","STZ","24498.68","2064744","142.27","5.07","1.25","-6.46","3.12","164","-10.96","2.19","9155.80761","2576.57397","22.71","17.29","26.18","176.09","127.65","30.18","-2.86","3","Beverages - Alcohol","Consumer Staples"
"Suncor Energy","SU","73312.49","3798933","62.09","-5.26","-6.02",".18","39.97","7","-5.44","3.22","41003.58203","9903.88476","12.23","12.29","13.96","69.73","36.98","76.67","31.85","3","Oil and Gas - Integrated - Canadian","Oils-Energy"
"Sun Communities","SUI","15605.94","1081734","126.64","5.07","1.9","-4.23","2.2","183","-28.41","4.18","2355.91992","631.97497",".5","62.29",".16","137.18","116.6","48.78","-3.72","3","REIT and Equity Trust - Residential","Finance"
"Smurfit Westrock PLC","SW","20427.88","4615935","38.95","-7.53","-3.68",".96",".72","208","47.7","10.43","31867.13281","7939.16015","2.91","1.22","4.96","51.84","32.79","32.34","-5.12","3","Paper and Related Products","Basic Materials"
"Stanley Black & Decker","SWK","12043.14","1350631","77.47","-1.43","-.24","11.27","4.29","164","-1.53","-3.07","15156.51953","3929.08911","4.71","2.44","7.95","91.96","62.12","51.44","-1.75","3","Manufacturing - Tools & Related Products","Industrial Products"
"Skyworks Solutions","SWKS","10572.04","4976078","70.29","-12.86","3.16","31.19","10.85","52","-2.18","-6.63","3929.68896","921.45599","21.49","8.93","11.52","83.42","52.5","57.54","4.42","3","Semiconductors - Radio Frequency","Computer and Technology"
"Synchrony Financial","SYF","23397.91","3564337","69.56","1.22","-.36","6.74","-16.63","148","-.19","10.99","19319.20507","4758.34423","19.45","15.8","23.41","88.47","59.84","33.95","-21.46","3","Financial - Miscellaneous Services","Finance"
"Stryker","SYK","118397.14","2773703","308.84","4.69","2.23","-10.69","-12.13","163","11.16","10.08","27224.67382","6561.8872","20.48","13.2","23.42","403.53","282.58","21.71","-17.23","3","Medical - Products","Medical"
"SYMBOTIC INC","SYM","24855.63","2672197","41.24","-12.65","-17.07","-17.62","-30.69","156","23.31","56.56","2789.0979","710.63299","6.45","-.2","-.68","87.3","27.97","22.37","-34.71","3","Technology Services","Business Services"
"Sysco","SYY","37556.46","3139598","78.54","4.39","7.31","-4.81","6.58","204","3.2","8.43","84373.13281","21905.55859","2.63","2.08","103.57","91.16","69.3","42.27",".4","3","Food - Miscellaneous","Consumer Staples"
"AT&T","T","161270.94","42545864","23.21","-1.44","-6.18","-15.32","-6.56","175","2.71","-6.81","129780.3125","31991.67382","12.34","16.94","12.49","29.62","22.5","9.97","-11.98","3","Wireless National","Computer and Technology"
"TransAlta","TAC","3911.86","1774196","12.38","-14.39","-2.75","-.48","-2.06","148","-17.11","-4.26","1645.42004","","2.63","-9.46","9.52","17.73","10.4","27.01","-7.74","4","Utility - Electric Power","Utilities"
"Takeda Pharmaceutical Co.","TAK","49901.99","3055482","15.68","4.32","-5.77","-13.03",".58","147","-5.86","-1.67","28905.30078","7063.70996","18.36","4.31","11.07","18.8","13.23","43.99","-5.26","4","Medical - Drugs","Medical"
"Talos Energy","TALO","2567.32","1715928","15.38","1.32",".46","7.85","39.56","109","-9.8","12.22","2015.43005","560.47998","-9.72","-42.58","-8.24","16.59","7.79","86.25","31.47","3","Oil and Gas - Exploration and Production - United States","Oils-Energy"
"Molson Coors","TAP","7670.85","3017308","40.9","5.9","-1.26","-2.39","-12.38","164","-5.05","1.99","11130.37597","3107.75097","9.81","-16.14","9.79","54.38","38.43","15.49","-17.46","3","Beverages - Alcohol","Consumer Staples"
"Tencent","TCEHY","539606.88","4581619","59.18","1.81","-3.14","-10.33","-22.69","175","13.87","4.88","123244.52343","31142.74023","34.65","30.6","19.42","87.33","54.6","13.99","-27.18","2","Internet - Services","Computer and Technology"
"Trip.com Group Limited","TCOM","31160.52","2924997","47.97",".06","-8.24","-7.68","-33.29","195","22.42","32.98","10444.14648","2498.08007","51.02","53.28","18.56","78.96","46.37","4.91","-37.16","4","Leisure and Recreation Services","Consumer Discretionary"
"The Toronto Dominion Bank","TD","189202.11","2105718","114.5","1.9","7.47","21.4","21.55","103","-1.06","21.92","47448","","25.57","13.2","14.83","114.64","70.09","99.69","14.5","3","Banks - Foreign","Finance"
"Teradata","TDC","3111.89","2062330","33.07","-5.43","1.13","23.9","8.64","7","-4.97","-3.05","1650.17504","399.89498","16.01","24.93","57.44","37.88","20.11","72.93","2.34","2","Computer- Storage Devices","Computer and Technology"
"Telephone and Data Systems","TDS","4542.9","1089582","39.92","1.86","-5.47","-4.11","-2.63","232","-75.26","-10.31","1232.03002","315.04998","11.26","6.15","5.54","47.59","33.15","46.88","-8.28","3","Wireline - National","Utilities"
"Atlassian","TEAM","23229.91","5432532","91.54","-9.84","13.55","24.59","-43.54","83","19.66","24.45","6444.22412","1661.859","21.2","-3.5","6.22","220.89","57.15","21","-46.82","1","Internet - Software","Computer and Technology"
"BioTechne Corp","TECH","8219.86","2941535","52.5","3.24","16.95","3.33","-10.73","153","5.23","4.56","1213.73901","320.686","25.06","9.05","13.57","71.38","43.3","32.77","-15.91","4","Medical - Biomedical and Genetics","Medical"
"Teck Resources","TECK","28884.41","3092374","59.91","-10.89","-10.37","22.54","25.1","159","18.81","-7.57","10162.24804","2242.86108","16.82","14.91","7.94","70.56","31.27","72.89","17.84","3","Mining - Miscellaneous","Basic Materials"
"TE Connectivity","TEL","58962.95","2530261","202","-7.5","-2.73","2.93","-11.21","52","8.94","3.21","19515.22265","4948.85986","16.13","15.54","23.56","249","162.62","45.59","-16.36","2","Electronics - Miscellaneous Components","Computer and Technology"
"Tempus AI, Inc.","TEM","8884.87","6576572","49.48","4.15","7.8","1.62","-16.21","159","83.41","","1591.92297","380.14801","-6.37","-22.21","-53.83","103.25","42.37","11.68","-21.07","3","Medical Info Systems","Medical"
"Tenable Holdings","TENB","2955.29","3893855","26.8","-9.73","30.22","31.76","13.9","83","11.04","16.73","1075.57104","265.16699","20.13","-1.15","7.85","35.46","16.04","55.41","7.29","3","Internet - Software","Computer and Technology"
"Teradyne","TER","54412.49","3423025","347.59","-15.15","-4.35","15.84","79.58","74","13.13","-3.69","4532.458","1215.16699","24.12","22.55","31.79","418.08","83.08","78.96","69.16","1","Electronics - Miscellaneous Products","Computer and Technology"
"Teva Pharmaceutical Industries","TEVA","38610.72","5613944","33.58","2.28","-7.37","13.41","7.59","193","4.32","2.12","16614.61914","4137.91992","19.77","9.01","43.53","36.34","15.38","86.83","1.35","3","Medical - Generic Drugs","Medical"
"Terex","TEX","6796.04","1053592","59.51","-5.04","-5","1.33","11.48","184","5.73","9.7","7907.74414","2133.03002","6.18","1.87","13.43","69.51","41.78","63.94","5.02","3","Manufacturing - Construction and Mining","Industrial Products"
"Truist Financial","TFC","61994.95","7798126","49.76","4.93","6.92","13.48","1.12","43","25.5","8.04","21129.66601","5215.58007","27.64","18.14","9.55","55.81","38.97","64.07","-4.75","3","Banks - Major Regional","Finance"
"Target","TGT","58127.38","5518518","127.98","2.55","5.35","11.24","30.93","27","-1.68",".14","108832.96875","26004.70507","3.42","3.24","22.92","132.1","83.68","91.49","23.33","3","Retail - Discount Stores","Retail-Wholesale"
"TG Therapeutics","TGTX","7136.76","1774135","46.62","16.23","9.31","55.19","56.39","153","87.32","286.92","942.94299","230.643","66.99","65.95","88.73","46.62","26.39","100","47.32","3","Medical - Biomedical and Genetics","Medical"
"Target Hospitality","TH","1706.79","1352162","17.04","-.12","-2.63","85.42","112.73","195","-16.99","2.28","375.95401","79.26799","-13.47","-13.47","-11.11","18.66","6.22","86.98","100.39","3","Leisure and Recreation Services","Consumer Discretionary"
"Tenet Healthcare","THC","14192.79","1411899","164.77","-.04","-15.87","-18.92","-17.08","112","3.12","2.45","22017.51953","5390.83496","7.14","7.94","25.55","244.8","148.38","17","-21.89","2","Medical - Hospital","Medical"
"Millicom International Cellular","TIGO","15083.25","2151840","89.25","3.69","8.87","22.75","60.99","225",".26","5.85","8309.33886","2110.62988","8.66","19.16","16.38","89.25","35.93","100","51.65","4","Wireless Non-US ","Computer and Technology"
"iShares TIPS Bond ETF","TIP","14874.4","2290973","109.21","-.51","-1.72","-1.82","-.64","112","","","","","","","","112.2","108.22","24.87","-6.4","","Financial - Investment Funds","Finance"
"The TJX Companies","TJX","185214.73","6499413","167.66","6.18","14.03","9.67","9.15","27","7.12","6.42","63870.9414","15123.30859","9.13","9.4","57.92","167.66","121.35","100","2.82","2","Retail - Discount Stores","Retail-Wholesale"
"TKO Group Holdings, Inc.","TKO","40073.21","1197300","206.43","3.96","12.37","2.69","-1.23","69","68.85","44.45","5766.59619","1531.61999","4.61","4.47","2.49","224.96","155.61","73.28","-6.96","3","Film and Television Production and Distribution","Consumer Discretionary"
"The Timken Company","TKR","9200.38","1120588","132.39",".43","14.39","34.78","57.36","74",".19","2.72","4798.6499","1229.078","8.41","6.6","11.84","137.09","70.44","92.95","48.24","2","Electronics - Miscellaneous Products","Computer and Technology"
"PT Telekomunikasi Indonesia","TLK","15186.24","1025632","15.33","-2.11","-9.56","-15.21","-27.17","192","-6.81","-2.82","8546.19042","2135.04003","11.1","11.1","10.75","23.43","14.07","13.46","-31.4","4","Diversified Communication Services","Utilities"
"iShares 20+ Year Treasury Bond ETF","TLT","40114.29","25536254","84.88","-.5",".09","-2.39","-2.62","112","","","","","","","","92.06","83.02","20.58","-8.26","","Financial - Investment Funds","Finance"
"TransMedics Group","TMDX","2584.12","1237389","74.77","7.29","16.5","-33.96","-38.54","151","37.13","110.27","732.69598","184.16799","14.43","27.04","22.38","150.42","62.04","14.4","-42.1","3","Medical - Instruments","Medical"
"Taylor Morrison Home","TMHC","6689.42","4284613","71.6",".08","26.1","23.15","21.62","226","-.57","2.66","6633.04296","1579.43994","9.35","8.77","11.48","71.9","54.79","98.25","14.57","3","Building Products - Home Builders","Construction"
"Thermo Fisher Scientific","TMO","179136.41","2356769","482.04","1.71","8.07","3.73","-16.81","151","3.91","2.06","47467.34765","11628.34179","19.29","15.15","16.86","639.45","390.26","36.83","-21.64","3","Medical - Instruments","Medical"
"TMobile US","TMUS","200803.09","4740827","185.55","2.26","-2.49","-10.2","-8.61","175","8.49","1.94","94531.35156","22960.9414","12.72","11.65","19.47","259.01","177.02","10.4","-13.92","3","Wireless National","Computer and Technology"
"Tandem Diabetes Care","TNDM","1112.23","2869217","16.23","-9.98","15.02","-31.95","-26.16","151","7.93","9.9","1075.86303","254.51499","-7.26","-9.2","-53.88","28.26","10.11","33.7","-30.44","3","Medical - Instruments","Medical"
"Tango Therapeutics","TNGX","4148.5","4381231","28.68","33.58","12.43","53.53","223.7","153","48.29","","","","-188.15","-151.15","-41.54","31.56","4.16","89.49","204.93","3","Medical - Biomedical and Genetics","Medical"
"Toll Brothers","TOL","12983.12","1107284","138.9","1.08","4.53","1.43","2.72","226","1.11","5.07","10712.21582","2597.65795","11.66","11.66","15.47","166.12","104.85","55.57","-3.24","3","Building Products - Home Builders","Construction"
"Toast","TOST","12538.8","11438486","24.3","-3.07","8.82","-12.75","-31.57","83","24.05","35.15","7375.36083","1872.14294","9.69","6.39","20.86","49.3","22.33","7.3","-35.54","1","Internet - Software","Computer and Technology"
"TPG Inc.","TPG","16052.73","2113499","41.77","2.81","-1.9","1.46","-34.57","197","33.43","3.07","2411.12109","571.51702","48.78","3.81","28.13","69.66","37.93","12.1","-38.37","3","Financial - Investment Management","Finance"
"Tapestry","TPR","28472.14","2401815","140.92",".94","6.19",".45","10.29","77","5.09","3.76","7976.60986","1865.61303","18.22","8.44","229.7","160.49","78.91","76.01","3.89","1","Retail - Apparel and Shoes","Retail-Wholesale"
"Trex","TREX","4445.83","1791926","42.79","5.5","12.66","15.52","21.98","226","1.98",".35","1210.25805","397.55499","16.95","16.25","19.66","68.49","30.13","33","14.9","3","Building Products - Wood","Construction"
"Targa Resources","TRGP","58499.05","1060507","272.54","3.75","3.51","16.48","47.72","27","3.95",".22","19265.05664","4869.8081","12.87","12.87","71","276.75","146.3","96.77","39.15","3","Oil and Gas - Refining and Marketing - Master Limited Partnerships","Oils-Energy"
"Thomson Reuters","TRI","35751.4","1695617","81.96","-1.76","-.09","-14.06","-38.81","67","3","4.31","8124.76513","1914.52697","23.53","19.93","14.99","217.56","79.04","2.11","-42.36","3","Business - Services","Business Services"
"TripAdvisor","TRIP","1346.3","3751963","11.57","-3.1","20.15","24.95","-20.54","148","3.05","21.23","1890.21301","508.65499","7.03",".99","5.73","19.14","9.24","23.53","-25.15","3","Internet - Commerce","Retail-Wholesale"
"Trimble","TRMB","11795.44","2827652","50.6","-8.86","-7.83","-22.78","-35.42","85","-2.61","-.01","3877.26293","948.53802","21.48","12.38","11.61","85.24","50.6","0","-39.16","3","Manufacturing - General Industrial ","Industrial Products"
"T. Rowe Price","TROW","22804.39","1833294","106.43","2.33","3.32","21.62","3.96","197","3.12","-.12","7546.29296","1858.48205","30.34","28.28","20.6","111.52","86.19","79.9","-2.07","3","Financial - Investment Management","Finance"
"TC Energy","TRP","68780","2051528","68.78","1.45","2.56","7.81","25.03","106","8.51","1.15","11529.42968","2741.08496","24.19","22.22","10.74","70.91","46.58","91.25","17.78","3","Alternative Energy - Other","Oils-Energy"
"TransUnion","TRU","13081.48","1748623","67.85","-2.22","1.92","-7.12","-20.88","52","9.38","9.53","5070.1958","1268.11499","18.37","14.91","16.09","99.22","65.76","6.25","-25.46","2","Business - Information Services","Business Services"
"The Travelers Companies","TRV","64507.89","1397318","303.36","4.62","2.83","1.37","4.59","74","5.18","9.39","48929.83203","12276.17285","15.5","15.54","24.06","312.03","250.62","85.88","-1.48","3","Insurance - Property and Casualty","Finance"
"Tenaris","TS","32947.77","1466645","61.47","-3.98","-3.35","11.38","59.87","30","-4.33","16.38","11971.57031","2893.52001","16.17","16.17","11.53","64.02","33.69","91.59","50.6","3","Steel - Pipe and Tube","Industrial Products"
"Tractor Supply Co.","TSCO","16137.32","11987321","30.77","5.59","3.08","-33.04","-38.47","85","4.31","5.11","16216.35253","4651.14306","6.91","6.91","42.58","62.65","29.14","4.86","-42.04","3","Retail - Miscellaneous","Retail-Wholesale"
"Tower Semiconductor","TSEM","26261.57","2048862","233.54","-12.83","-13.75","64.51","98.89","50","9.05","-.34","1890.182","454.67401","17.51","15.13","8.54","288.53","38.09","78.04","87.36","","Electronics - Semiconductors","Computer and Technology"
"Tesla","TSLA","1433146.63","44272004","381.59","-9.94","-14.3","-2.85","-15.15","164","-2.93","16.23","100749.19531","24291.7539","6.52","3.95","4.89","489.88","293.94","44.73","-20.07","4","Automotive - Domestic","Auto-Tires-Trucks"
"Taiwan Semiconductor","TSM","2119983.75","12127638","408.75","-6.4","2.24","20.37","34.51","112","35.9","18.62","161875.0625","39760.40625","46.97","46.97","36.81","446.69","207","84.17","26.7","3","Semiconductor - Circuit Foundry","Computer and Technology"
"Tyson Foods","TSN","19765.02","3384296","56.13","-1.68","-16.09","-8.31","-4.25","112","2.12","2.68","56978.48828","14399.62695","2.49",".81","7.59","68.75","50.72","30.01","-9.8","2","Food - Meat Products","Consumer Staples"
"TSS","TSSI","332.68","1560596","11.85","-14.93","2.33","9.02","67.61","62","66.03","75.39","213.39999","51.9","7.14","7.14","25.27","31.1","6.92","20.39","57.89","2","Engineering - R and D Services","Construction"
"Trane Technologies","TT","99280.43","1299382","449.12","-3.59","-4.65","5.25","15.4","156","7.48","11.11","23250.55468","6161.39013","13.74","13.41","35.55","492.54","376.43","62.6","8.7","2","Technology Services","Business Services"
"ServiceTitan Inc.","TTAN","6800.7","1667017","71.39","-1.71","27.12","3.86","-32.97","83","24.5","","1136.69702","284.48199","11.88","-13.44","-5.59","119.62","55.29","25.03","-36.86","3","Internet - Software","Computer and Technology"
"Toro","TTC","8689.7","1050879","91.25",".33",".26","-3.46","15.92","216","-1.6","2.71","4774.2749","1189.51501","9.44","7.29","31.13","101.76","67.35","69.46","9.19","3","Tools - Handheld","Consumer Discretionary"
"The Trade Desk","TTD","9068.39","19417380","19.29","-6.18","-5.86","-18.09","-49.18","175","18.47","25.01","3180.48193","751.75598","28.37","14.57","16.91","89.76","19.29","0","-52.13","3","Internet - Services","Computer and Technology"
"TotalEnergies","TTE","211978.88","1146656","88.41","-1.31","-3.24","1.74","35.14","20","-6.22","-.64","207068.73437","59133.03125","9.13","7.43","14.01","93.6","57.39","85.67","27.3","3","Oil and Gas - Refining and Marketing","Oils-Energy"
"Tetra Tech","TTEK","7046.1","3740317","27.15","-2.34",".33","-11.79","-19.05","62","4.69","14.55","4264","1081.94995","9.4","8.58","22.89","42.61","26.18","5.9","-23.75","3","Engineering - R and D Services","Construction"
"Tetra Technologies","TTI","1381.3","1546757","10.38","6.57","-2.54","35.16","10.78","208","5.31","10.99","660.03302","176.367","4.8","1.15","10.5","12.32","3.06","79.05","4.35","3","Oil and Gas - Field Services","Oils-Energy"
"TTM Technologies","TTMI","17874.67","2502687","172.12","-9.22","1.95","80.59","149.45","52","18.98","5.19","4000.13989","964.54998","9.23","6.29","13.7","196.95","35.38","84.63","134.98","1","Electronics - Miscellaneous Components","Computer and Technology"
"TakeTwo Interactive Software","TTWO","39075.41","2799006","210.46","-2.47","-7.28","3.06","-17.8","156","18.16","15.21","8520.42187","1354.10803","11.3","-4.48","14.68","262.29","189.69","28.61","-22.57","4","Gaming","Consumer Discretionary"
"TELUS","TU","18683.38","4950848","11.87","-3.34","-4.04","-10.69","-9.87","192","-1.14","2.62","15224.11035","3761.76","6.74","4.54","8.29","16.63","11.77","2.06","-15.1","3","Diversified Communication Services","Utilities"
"Travere Therapeutics","TVTX","4346.49","1842235","46.74","3.41","4.92","73.37","22.32","153","110.45","15.29","656.84002","153.774","-3.9","-4","-26.16","48.57","14.09","94.69","15.23","3","Medical - Biomedical and Genetics","Medical"
"Tradeweb Markets","TW","23798.08","1957852","100.99",".56","-8.08","-18.19","-6.09","100","18.92","18.18","2337.0769","568.833","40.49","40.25","12.43","146.4","97.98","6.22","-11.54","3","Financial - Investment Bank","Finance"
"Twilio","TWLO","31430.85","2883054","207.09","-8.88","7.52","63.64","45.59","83","13.66","15.5","5807.75195","1420.13195","15.74","1.96","4.64","236.64","92.44","79.51","37.15","3","Internet - Software","Computer and Technology"
"Two Harbors Investments Corp","TWO","1295.22","1426815","12.33","-.24","-1.44","29.38","17.43","215","-8.48","22.73","18.40999","3.06999","-266.01","-87.72","13.62","14.1","8.91","65.9","10.62","4","REIT and Equity Trust","Finance"
"Twist Bioscience","TWST","4220.13","1561902","67.77","-6.3","24.6","52.43","113.65","153","20.32","27.61","446.54998","112.583","-30.39","-19.85","-26.73","73.93","24.16","87.62","101.26","3","Medical - Biomedical and Genetics","Medical"
"10x Genomics","TXG","3695.7","3014651","29.11","-9.48","38.16","67.78","78.48","159","5.25","8.94","613.94702","146.972","-3.55","-3.55","-2.86","33.5","10.09","81.25","68.13","3","Medical Info Systems","Medical"
"Texas Instruments","TXN","256655.27","7799241","282.01","-8.61","-7.94","47.82","62.55","30","13.05","-2.44","20755.98242","5221.33398","29.11","29.11","32.49","324.89","153.33","75.01","53.12","1","Semiconductor - General","Computer and Technology"
"TXNM Energy, Inc.","TXNM","6360.13","1476352","57.45","-2.66","-3.2","-1.37","-2.43","106","9.86","3.09","","","11.19","6.96","7.18","59.48","56.26","36.96","-8.09","4","Alternative Energy - Other","Oils-Energy"
"Texas Roadhouse","TXRH","10795.43","1070402","164.24","-1.17","-8.4","-2.59","-1.06","207","9.39","15.27","6540.48486","1675.25305","6.85","6.85","27.86","194.78","155.88","21.49","-6.8","3","Retail - Restaurants","Retail-Wholesale"
"Textron","TXT","15881.28","1178264","91.33","-.05","-.05","2.5","4.77","103","8.01","3.99","15502.36621","3836.43505","7.38","6.15","14.56","100.77","76.61","60.93","-1.3","3","Aerospace - Defense","Aerospace"
"Unity Software","U","11638.02","9711962","26.66","-8.76","-.86","35.26","-39.64","83","2.01","15.65","2106.34497","511.009","10.15","-34.99","-1.3","49.47","17.13","29.47","-43.14","2","Internet - Software","Computer and Technology"
"United Airlines","UAL","33359.28","5437512","102.78","-2.24","7.4","11.1","-8.08","204","3.52","26.55","66587.67968","17584.14257","5.92","6.06","24.33","117.53","73.67","66.37","-13.42","3","Transportation - Airline","Transportation"
"Uber Technologies","UBER","139662.45","19264242","68.61","-4.3","-8.15","-10.5","-16.03","175","18.28","29.99","57721.53906","14157.68847","20.43","15.91","41.4","100.1","68.61","0","-20.9","3","Internet - Services","Computer and Technology"
"UBS","UBS","146107.83","2198833","46.77","-1.16","1.06","25.09",".99","103","-9.98","19.64","51289.30468","12863.37988","17.78","12.66","10.05","49.25","30.42","86.83","-4.86","3","Banks - Foreign","Finance"
"Ultra Clean","UCTT","4074.9","1096290","90.9","-1.78","6.9","53.13","258.86","5","-2.08",".09","2526.135","564.98498","2.39","-9.38","4.28","93.69","19.87","96.22","238.05","1","Electronics - Manufacturing Machinery","Computer and Technology"
"United Dominion Realty Trust","UDR","12775.68","5498321","39.32","4.55","4.69","11.26","7.2","183","2.42","7.2","1711.31896","425.18701","28.8","28.6","15.1","41.95","33.56","68.65",".98","3","REIT and Equity Trust - Residential","Finance"
"UGI","UGI","7458.76","1932664","34.79",".81","4.63","-4.24","-7.05","190","1.07","-4.38","7754.75","1548.19995","9.43","8.71","13.81","40.63","31.75","34.23","-12.44","4","Utility - Gas Distribution","Utilities"
"Universal Health Services","UHS","8766.88","1182479","144.82","-.79","-15.32","-23.61","-33.58","112","9.71","8.12","18544.18164","4526.16113","8.04","8.56","19.57","244.18","142.55","2.23","-37.43","3","Medical - Hospital","Medical"
"Unilever","UL","128140.44","4055654","58.64","6.02","1.98","-5.95","-10.34","159","-13.12","","60348.49609","15215.75","","","","74.59","55.05","18.37","-15.54","3","Consumer Products - Staples","Consumer Staples"
